year,country_dep,airport_dep,country_arr,airport_arr,passengers,seats
2012,ES,LEBL,BR,SBGR,43.203,92.594
2012,ES,LEBL,CA,CYYZ,58.303000000000004,72.135
2012,ES,LEBL,CH,LSGG,266.347,375.86
2012,ES,LEBL,CH,LSZH,277.482,381.37699999999995
2012,ES,LEBL,CH,LSZM,119.736,158.179
2012,ES,LEBL,CO,SKBO,45.816,76.33
2012,ES,LEBL,CZ,LKPR,128.986,171.87900000000002
2012,ES,LEBL,DE,EDDB,121.26100000000001,145.065
2012,ES,LEBL,DE,EDDF,321.121,394.30300000000005
2012,ES,LEBL,DE,EDDH,58.835,78.542
2012,ES,LEBL,DE,EDDK,55.754,76.807
2012,ES,LEBL,DE,EDDL,137.285,194.47799999999998
2012,ES,LEBL,DE,EDDM,343.722,436.07300000000004
2012,ES,LEBL,DE,EDDS,100.26100000000001,131.08100000000002
2012,ES,LEBL,DE,EDDT,131.202,172.78400000000002
2012,ES,LEBL,DK,EKCH,162.187,214.081
2012,ES,LEBL,DZ,DAAG,50.95399999999999,83.46600000000001
2012,ES,LEBL,EL,LGAV,80.72399999999999,110.15899999999999
2012,ES,LEBL,ES,GCLP,160.643,191.18400000000003
2012,ES,LEBL,ES,GCRR,57.033,68.65899999999999
2012,ES,LEBL,ES,GCTS,58.485,70.031
2012,ES,LEBL,ES,GCXO,171.00099999999998,199.548
2012,ES,LEBL,ES,LEAL,210.36599999999999,293.611
2012,ES,LEBL,ES,LEAM,40.347,57.1
2012,ES,LEBL,ES,LEAS,177.541,250.37099999999998
2012,ES,LEBL,ES,LEBB,305.089,440.153
2012,ES,LEBL,ES,LECO,91.795,122.45100000000001
2012,ES,LEBL,ES,LEGR,185.49400000000003,231.255
2012,ES,LEBL,ES,LEIB,424.154,576.619
2012,ES,LEBL,ES,LEJR,38.119,49.156000000000006
2012,ES,LEBL,ES,LEMD,1283.049,1864.057
2012,ES,LEBL,ES,LEMG,389.075,529.778
2012,ES,LEBL,ES,LEMH,326.722,461.25
2012,ES,LEBL,ES,LEPA,724.158,1044.528
2012,ES,LEBL,ES,LESO,39.334,82.155
2012,ES,LEBL,ES,LEST,218.50799999999998,273.01
2012,ES,LEBL,ES,LEVD,70.206,98.046
2012,ES,LEBL,ES,LEVX,78.683,112.682
2012,ES,LEBL,ES,LEXJ,62.676,92.87799999999999
2012,ES,LEBL,ES,LEZL,484.994,636.172
2012,ES,LEBL,FI,EFHK,79.207,96.863
2012,ES,LEBL,FR,LFLL,105.134,157.388
2012,ES,LEBL,FR,LFMN,66.21300000000001,96.471
2012,ES,LEBL,FR,LFOB,100.59899999999999,128.55700000000002
2012,ES,LEBL,FR,LFPG,514.695,632.2669999999999
2012,ES,LEBL,FR,LFPO,420.165,544.118
2012,ES,LEBL,FR,LFRS,48.248999999999995,67.43
2012,ES,LEBL,HU,LHBP,85.225,102.74600000000001
2012,ES,LEBL,IE,EIDW,147.21,186.89700000000002
2012,ES,LEBL,IL,LLBG,166.85,207.201
2012,ES,LEBL,IT,LIMC,297.21299999999997,408.3
2012,ES,LEBL,IT,LIME,148.797,196.984
2012,ES,LEBL,IT,LIML,51.294,99.21799999999999
2012,ES,LEBL,IT,LIPH,49.473,64.686
2012,ES,LEBL,IT,LIPZ,140.085,190.482
2012,ES,LEBL,IT,LIRA,146.876,186.896
2012,ES,LEBL,IT,LIRF,378.784,503.33099999999996
2012,ES,LEBL,IT,LIRN,59.498999999999995,81.432
2012,ES,LEBL,LV,EVRA,38.542,55.401
2012,ES,LEBL,MA,GMMN,64.05,96.825
2012,ES,LEBL,MA,GMTT,51.166000000000004,73.468
2012,ES,LEBL,NL,EHAM,629.675,747.421
2012,ES,LEBL,NL,EHRD,38.131,41.428999999999995
2012,ES,LEBL,NO,ENGM,77.825,93.21600000000001
2012,ES,LEBL,PL,EPWA,47.229,58.836000000000006
2012,ES,LEBL,PT,LPPR,143.269,184.935
2012,ES,LEBL,PT,LPPT,304.29400000000004,414.4
2012,ES,LEBL,QA,OTBD,85.189,105.48700000000001
2012,ES,LEBL,RO,LROP,94.557,129.349
2012,ES,LEBL,RU,ULLI,45.555,56.376000000000005
2012,ES,LEBL,RU,UUDD,231.894,304.343
2012,ES,LEBL,RU,UUEE,145.942,208.295
2012,ES,LEBL,RU,UUWW,55.144,68.405
2012,ES,LEBL,SE,ESKN,39.344,49.383
2012,ES,LEBL,SE,ESSA,130.162,171.59099999999998
2012,ES,LEBL,SG,WSSS,42.849,158.0
2012,ES,LEBL,TR,LTBA,134.804,193.92
2012,ES,LEBL,UK,EGAA,38.080999999999996,49.923
2012,ES,LEBL,UK,EGCC,69.263,81.148
2012,ES,LEBL,UK,EGGD,67.384,81.245
2012,ES,LEBL,UK,EGGP,116.83,142.764
2012,ES,LEBL,UK,EGGW,96.54799999999999,119.164
2012,ES,LEBL,UK,EGKK,371.50199999999995,462.95599999999996
2012,ES,LEBL,UK,EGLL,374.089,500.784
2012,ES,LEBL,UK,EGNM,45.631,57.974
2012,ES,LEBL,UK,EGNX,48.063,59.993
2012,ES,LEBL,UK,EGPH,41.381,50.599
2012,ES,LEBL,UK,EGPK,39.722,47.736000000000004
2012,ES,LEBL,UK,EGSS,159.974,198.87599999999998
2012,ES,LEBL,US,KATL,65.704,78.137
2012,ES,LEBL,US,KEWR,45.902,59.549
2012,ES,LEBL,US,KJFK,141.08100000000002,169.40400000000002
2012,ES,LEBL,US,KMIA,52.23,63.347
2012,ES,LEBL,US,KPHL,46.54600000000001,71.15
2012,ES,LECO,ES,LEBL,91.40100000000001,121.134
2012,ES,LECO,ES,LEMD,261.106,358.945
2012,ES,LECO,ES,LEZL,15.966,21.653000000000002
2012,ES,LECO,UK,EGLL,43.236999999999995,62.461999999999996
2012,ES,LEGE,BE,EBCI,36.243,45.103
2012,ES,LEGE,DE,EDDK,23.781999999999996,34.931999999999995
2012,ES,LEGE,DE,EDDW,27.818,33.81
2012,ES,LEGE,DE,EDFH,46.068999999999996,57.653
2012,ES,LEGE,DE,EDLV,49.2,63.348
2012,ES,LEGE,DE,EDSB,33.406,43.411
2012,ES,LEGE,DK,EKBI,20.506,28.061
2012,ES,LEGE,ES,LEMD,64.907,82.945
2012,ES,LEGE,ES,LEPA,29.644000000000002,55.402
2012,ES,LEGE,FR,LFOB,45.716,62.972
2012,ES,LEGE,IE,EIDW,22.19,27.656
2012,ES,LEGE,IT,LICT,21.351,30.864
2012,ES,LEGE,IT,LIEA,38.653,69.671
2012,ES,LEGE,IT,LIEE,32.76,53.385
2012,ES,LEGE,IT,LIPE,54.157,69.47800000000001
2012,ES,LEGE,IT,LIPH,33.964,58.308
2012,ES,LEGE,IT,LIRP,55.516000000000005,81.189
2012,ES,LEGE,MA,GMFF,26.791999999999998,29.182
2012,ES,LEGE,MA,GMMX,31.783,35.825
2012,ES,LEGE,NL,EHAM,36.891,41.376999999999995
2012,ES,LEGE,NL,EHEH,36.277,49.622
2012,ES,LEGE,UK,EGBB,26.914,31.533
2012,ES,LEGE,UK,EGCC,55.071999999999996,68.204
2012,ES,LEGE,UK,EGGD,39.477,49.313
2012,ES,LEGE,UK,EGGW,36.346,44.871
2012,ES,LEGE,UK,EGHH,26.541999999999998,33.82
2012,ES,LEGE,UK,EGSS,37.169000000000004,43.711999999999996
2012,ES,LEGR,ES,LEBL,188.293,230.208
2012,ES,LEGR,ES,LEMD,104.64399999999999,181.52900000000002
2012,ES,LEGR,ES,LEPA,44.034,63.902
2012,ES,LEIB,DE,EDDL,55.772,66.566
2012,ES,LEIB,ES,LEBB,41.656000000000006,51.358999999999995
2012,ES,LEIB,ES,LEBL,428.126,576.878
2012,ES,LEIB,ES,LEMD,278.103,371.70300000000003
2012,ES,LEIB,ES,LEPA,179.122,259.717
2012,ES,LEIB,ES,LEVC,97.281,145.533
2012,ES,LEIB,IT,LIMC,87.488,112.845
2012,ES,LEIB,IT,LIME,48.902,63.798
2012,ES,LEIB,IT,LIRF,43.661,59.803999999999995
2012,ES,LEIB,NL,EHAM,66.041,79.507
2012,ES,LEIB,UK,EGBB,63.06399999999999,70.34
2012,ES,LEIB,UK,EGCC,120.637,135.504
2012,ES,LEIB,UK,EGKK,110.223,128.786
2012,ES,LEIB,UK,EGNX,40.25,45.591
2012,ES,LEIB,UK,EGSS,91.833,113.449
2012,ES,LEJR,BE,EBBR,12.026,18.746
2012,ES,LEJR,DE,EDDF,27.568,31.116
2012,ES,LEJR,DE,EDDL,33.236999999999995,38.181999999999995
2012,ES,LEJR,DE,EDDM,11.014000000000001,12.713
2012,ES,LEJR,DE,EDDS,14.929,16.958
2012,ES,LEJR,DE,EDDV,13.577,14.694
2012,ES,LEJR,DE,EDFH,11.704,13.912
2012,ES,LEJR,ES,LEBL,38.836999999999996,49.093999999999994
2012,ES,LEJR,ES,LEMD,149.14600000000002,234.204
2012,ES,LEJR,ES,LEPA,35.361999999999995,44.901
2012,ES,LEJR,UK,EGSS,23.159000000000002,26.361
2012,ES,LELC,BE,EBCI,16.88,18.957
2012,ES,LELC,ES,LEMD,34.522,58.108000000000004
2012,ES,LELC,IE,EIDW,42.292,50.836999999999996
2012,ES,LELC,UK,EGAA,13.786,17.215
2012,ES,LELC,UK,EGBB,31.314,38.387
2012,ES,LELC,UK,EGCC,55.748999999999995,64.58800000000001
2012,ES,LELC,UK,EGGD,34.993,40.801
2012,ES,LELC,UK,EGGP,20.331,24.695999999999998
2012,ES,LELC,UK,EGGW,37.954,43.559
2012,ES,LELC,UK,EGHH,26.316999999999997,32.075
2012,ES,LELC,UK,EGKK,55.044,67.077
2012,ES,LELC,UK,EGNM,41.913999999999994,50.513000000000005
2012,ES,LELC,UK,EGNT,25.443,31.961
2012,ES,LELC,UK,EGNX,39.944,48.786
2012,ES,LELC,UK,EGPH,18.094,20.914
2012,ES,LELC,UK,EGPK,15.198,18.324
2012,ES,LELC,UK,EGSS,64.622,74.079
2012,ES,LEMD,AE,OMDB,153.889,250.516
2012,ES,LEMD,AR,SAEZ,395.36199999999997,471.01
2012,ES,LEMD,AT,LOWW,99.66,132.262
2012,ES,LEMD,BE,EBBR,281.957,392.06800000000004
2012,ES,LEMD,BE,EBCI,154.859,183.69799999999998
2012,ES,LEMD,BG,LBSF,60.198,84.367
2012,ES,LEMD,BR,SBGL,79.123,98.428
2012,ES,LEMD,BR,SBGR,261.803,360.05300000000005
2012,ES,LEMD,CH,LSGG,324.742,511.194
2012,ES,LEMD,CH,LSZH,249.167,338.343
2012,ES,LEMD,CH,LSZM,48.736999999999995,56.943999999999996
2012,ES,LEMD,CL,SCEL,179.47299999999998,220.83700000000002
2012,ES,LEMD,CN,ZBAA,32.53,83.015
2012,ES,LEMD,CO,SKBO,292.057,402.675
2012,ES,LEMD,CR,MROC,101.617,116.42200000000001
2012,ES,LEMD,CU,MUHA,186.08700000000002,230.669
2012,ES,LEMD,CZ,LKPR,109.572,139.739
2012,ES,LEMD,DE,EDDB,76.296,92.647
2012,ES,LEMD,DE,EDDF,413.86,553.077
2012,ES,LEMD,DE,EDDL,138.678,188.952
2012,ES,LEMD,DE,EDDM,336.144,413.14099999999996
2012,ES,LEMD,DE,EDDT,132.269,168.322
2012,ES,LEMD,DK,EKCH,121.81200000000001,150.71200000000002
2012,ES,LEMD,DO,MDPC,102.266,132.064
2012,ES,LEMD,DO,MDSD,160.98,212.278
2012,ES,LEMD,DZ,DAAG,40.134,72.516
2012,ES,LEMD,EC,SEGU,119.64399999999999,172.767
2012,ES,LEMD,EG,HECA,50.691,88.78200000000001
2012,ES,LEMD,EL,LGAV,119.581,156.134
2012,ES,LEMD,ES,GCFV,119.84,146.403
2012,ES,LEMD,ES,GCLP,637.182,772.696
2012,ES,LEMD,ES,GCRR,208.791,253.25900000000001
2012,ES,LEMD,ES,GCTS,149.981,174.373
2012,ES,LEMD,ES,GCXO,577.924,717.76
2012,ES,LEMD,ES,GEML,43.731,83.324
2012,ES,LEMD,ES,LEAL,209.324,306.721
2012,ES,LEMD,ES,LEAM,115.29899999999999,174.676
2012,ES,LEMD,ES,LEAS,263.54200000000003,396.11400000000003
2012,ES,LEMD,ES,LEBB,418.798,685.1080000000001
2012,ES,LEMD,ES,LEBL,1267.413,1840.918
2012,ES,LEMD,ES,LECO,255.283,363.63599999999997
2012,ES,LEMD,ES,LEGE,66.775,83.038
2012,ES,LEMD,ES,LEGR,102.78,182.497
2012,ES,LEMD,ES,LEIB,269.555,367.865
2012,ES,LEMD,ES,LEJR,148.628,234.231
2012,ES,LEMD,ES,LEMG,196.93900000000002,292.619
2012,ES,LEMD,ES,LEMH,93.271,125.639
2012,ES,LEMD,ES,LEPA,716.875,955.24
2012,ES,LEMD,ES,LEPP,73.488,129.954
2012,ES,LEMD,ES,LESO,85.62200000000001,136.886
2012,ES,LEMD,ES,LEST,305.698,432.904
2012,ES,LEMD,ES,LEVC,129.417,194.678
2012,ES,LEMD,ES,LEVX,259.66200000000003,405.149
2012,ES,LEMD,ES,LEXJ,157.05200000000002,283.497
2012,ES,LEMD,ES,LEZL,175.688,256.97700000000003
2012,ES,LEMD,FI,EFHK,57.325,69.095
2012,ES,LEMD,FR,LFBD,47.729,78.957
2012,ES,LEMD,FR,LFBO,104.56,171.736
2012,ES,LEMD,FR,LFLL,100.02,147.572
2012,ES,LEMD,FR,LFML,96.21,141.306
2012,ES,LEMD,FR,LFMN,54.223,93.31
2012,ES,LEMD,FR,LFOB,81.14699999999999,98.919
2012,ES,LEMD,FR,LFPG,524.596,678.653
2012,ES,LEMD,FR,LFPO,566.073,782.4580000000001
2012,ES,LEMD,GT,MGGT,46.386,56.419
2012,ES,LEMD,HU,LHBP,85.706,99.211
2012,ES,LEMD,IE,EIDW,167.521,208.74400000000003
2012,ES,LEMD,IL,LLBG,153.631,197.88299999999998
2012,ES,LEMD,IT,LIMC,328.491,461.495
2012,ES,LEMD,IT,LIME,100.594,130.05100000000002
2012,ES,LEMD,IT,LIMF,57.218999999999994,86.479
2012,ES,LEMD,IT,LIML,125.345,202.203
2012,ES,LEMD,IT,LIPE,131.109,174.783
2012,ES,LEMD,IT,LIPZ,176.155,224.486
2012,ES,LEMD,IT,LIRA,113.244,130.19299999999998
2012,ES,LEMD,IT,LIRF,561.545,721.173
2012,ES,LEMD,IT,LIRN,39.445,50.754
2012,ES,LEMD,IT,LIRP,52.373999999999995,59.827
2012,ES,LEMD,MA,GMMN,93.565,140.967
2012,ES,LEMD,MA,GMMX,95.179,117.87700000000001
2012,ES,LEMD,MA,GMTT,81.577,103.288
2012,ES,LEMD,MX,MMMX,250.90099999999998,289.244
2012,ES,LEMD,MX,MMUN,135.787,161.094
2012,ES,LEMD,NL,EHAM,520.827,677.008
2012,ES,LEMD,PA,MPTO,59.303000000000004,70.584
2012,ES,LEMD,PE,SPIM,302.379,375.29400000000004
2012,ES,LEMD,PL,EPWA,44.242,55.776
2012,ES,LEMD,PT,LPPR,196.71200000000002,311.938
2012,ES,LEMD,PT,LPPT,554.113,819.835
2012,ES,LEMD,QA,OTBD,93.264,180.65400000000002
2012,ES,LEMD,RO,LROP,119.691,145.062
2012,ES,LEMD,RU,UUDD,93.853,131.605
2012,ES,LEMD,RU,UUEE,64.765,105.682
2012,ES,LEMD,SE,ESSA,57.309,72.061
2012,ES,LEMD,SN,GOOY,70.60300000000001,94.663
2012,ES,LEMD,TH,VTBS,39.953,58.466
2012,ES,LEMD,TR,LTBA,155.58100000000002,222.525
2012,ES,LEMD,UK,EGCC,66.288,87.016
2012,ES,LEMD,UK,EGGP,47.998000000000005,58.843
2012,ES,LEMD,UK,EGGW,100.493,118.613
2012,ES,LEMD,UK,EGKK,354.798,437.195
2012,ES,LEMD,UK,EGLL,605.822,887.544
2012,ES,LEMD,UK,EGPH,56.93899999999999,68.94
2012,ES,LEMD,UK,EGSS,118.223,137.34
2012,ES,LEMD,US,KATL,57.608000000000004,91.859
2012,ES,LEMD,US,KBOS,47.476000000000006,60.153999999999996
2012,ES,LEMD,US,KDFW,64.45,83.156
2012,ES,LEMD,US,KEWR,49.178000000000004,62.974
2012,ES,LEMD,US,KIAD,50.191,81.658
2012,ES,LEMD,US,KJFK,344.54699999999997,449.964
2012,ES,LEMD,US,KMIA,205.882,249.282
2012,ES,LEMD,US,KORD,88.635,108.55
2012,ES,LEMD,US,KPHL,76.117,123.647
2012,ES,LEMD,UY,SUMU,69.149,77.803
2012,ES,LEMD,VE,SVMI,206.36,273.164
2012,ES,LEMG,BE,EBBR,155.80700000000002,189.745
2012,ES,LEMG,BE,EBCI,49.446000000000005,57.67100000000001
2012,ES,LEMG,CH,LSGG,53.254,61.854
2012,ES,LEMG,CH,LSZH,93.23700000000001,109.539
2012,ES,LEMG,DE,EDDF,70.176,73.404
2012,ES,LEMG,DE,EDDH,40.993,44.20399999999999
2012,ES,LEMG,DE,EDDL,65.793,75.109
2012,ES,LEMG,DE,EDDM,43.906000000000006,48.467
2012,ES,LEMG,DE,EDDT,44.239,50.897
2012,ES,LEMG,DE,EDLV,52.381,61.57899999999999
2012,ES,LEMG,DK,EKCH,100.963,118.74600000000001
2012,ES,LEMG,ES,GCLP,48.188,59.213
2012,ES,LEMG,ES,GCXO,63.398,83.274
2012,ES,LEMG,ES,GEML,86.024,175.24099999999999
2012,ES,LEMG,ES,LEBB,81.494,109.23
2012,ES,LEMG,ES,LEBL,406.12199999999996,529.4159999999999
2012,ES,LEMG,ES,LEMD,204.895,291.569
2012,ES,LEMG,ES,LEPA,139.19799999999998,182.808
2012,ES,LEMG,ES,LEST,47.968,56.308
2012,ES,LEMG,ES,LEVC,44.802,72.098
2012,ES,LEMG,FI,EFHK,90.40799999999999,100.095
2012,ES,LEMG,FR,LFPG,222.109,280.652
2012,ES,LEMG,IE,EICK,60.53,74.77
2012,ES,LEMG,IE,EIDW,218.979,247.296
2012,ES,LEMG,IT,LIMC,53.364,61.7
2012,ES,LEMG,IT,LIRF,82.38600000000001,107.87899999999999
2012,ES,LEMG,NL,EHAM,167.69400000000002,193.49599999999998
2012,ES,LEMG,NL,EHEH,75.04,87.928
2012,ES,LEMG,NL,EHRD,56.465,66.083
2012,ES,LEMG,NO,ENGM,87.206,102.007
2012,ES,LEMG,SE,ESSA,67.362,77.74
2012,ES,LEMG,UK,EGAA,77.794,102.19
2012,ES,LEMG,UK,EGBB,154.841,177.965
2012,ES,LEMG,UK,EGCC,247.40599999999998,281.122
2012,ES,LEMG,UK,EGGD,136.382,160.345
2012,ES,LEMG,UK,EGGP,115.522,135.483
2012,ES,LEMG,UK,EGGW,117.74600000000001,136.34
2012,ES,LEMG,UK,EGKK,491.48,561.413
2012,ES,LEMG,UK,EGNM,115.366,135.253
2012,ES,LEMG,UK,EGNT,80.627,93.42200000000001
2012,ES,LEMG,UK,EGNX,133.05100000000002,157.363
2012,ES,LEMG,UK,EGPF,79.69,89.165
2012,ES,LEMG,UK,EGPH,52.988,59.758
2012,ES,LEMG,UK,EGPK,42.943999999999996,49.799
2012,ES,LEMG,UK,EGSS,172.90900000000002,200.68
2012,ES,LEMH,ES,LEBB,31.413,38.152
2012,ES,LEMH,ES,LEBL,329.532,461.05
2012,ES,LEMH,ES,LEMD,94.834,125.068
2012,ES,LEMH,ES,LEPA,112.42399999999999,183.58
2012,ES,LEMH,ES,LEVC,27.793000000000003,42.158
2012,ES,LEMH,IT,LIMC,36.996,47.768
2012,ES,LEMH,UK,EGBB,39.156,42.733999999999995
2012,ES,LEMH,UK,EGCC,79.73,86.16799999999999
2012,ES,LEMH,UK,EGGW,32.082,36.192
2012,ES,LEMH,UK,EGKK,102.762,115.77799999999999
2012,ES,LEMH,UK,EGNT,21.083000000000002,23.683000000000003
2012,ES,LEMH,UK,EGNX,31.1,34.772
2012,ES,LEPA,AT,LOWS,48.72,61.806999999999995
2012,ES,LEPA,AT,LOWW,103.589,124.345
2012,ES,LEPA,BE,EBBR,45.106,53.733999999999995
2012,ES,LEPA,BE,EBCI,44.326,56.123999999999995
2012,ES,LEPA,CH,LSGG,54.57,68.62100000000001
2012,ES,LEPA,CH,LSZH,200.09900000000002,252.52599999999998
2012,ES,LEPA,CH,LSZM,118.111,144.69899999999998
2012,ES,LEPA,DE,EDDB,78.17699999999999,90.053
2012,ES,LEPA,DE,EDDC,57.677,64.64
2012,ES,LEPA,DE,EDDF,366.62199999999996,408.73699999999997
2012,ES,LEPA,DE,EDDG,127.735,148.41899999999998
2012,ES,LEPA,DE,EDDH,329.764,370.98
2012,ES,LEPA,DE,EDDK,406.616,480.423
2012,ES,LEPA,DE,EDDL,497.726,586.206
2012,ES,LEPA,DE,EDDM,262.741,297.639
2012,ES,LEPA,DE,EDDN,138.02100000000002,156.619
2012,ES,LEPA,DE,EDDP,128.745,148.763
2012,ES,LEPA,DE,EDDR,45.358999999999995,61.494
2012,ES,LEPA,DE,EDDS,324.19599999999997,370.05800000000005
2012,ES,LEPA,DE,EDDT,232.715,275.14799999999997
2012,ES,LEPA,DE,EDDV,235.63,263.156
2012,ES,LEPA,DE,EDDW,113.70700000000001,132.403
2012,ES,LEPA,DE,EDFH,59.4,75.84899999999999
2012,ES,LEPA,DE,EDLP,122.359,138.477
2012,ES,LEPA,DE,EDLV,64.778,78.832
2012,ES,LEPA,DE,EDLW,145.825,169.926
2012,ES,LEPA,DE,EDSB,84.91799999999999,105.552
2012,ES,LEPA,DK,EKBI,63.58,75.461
2012,ES,LEPA,DK,EKCH,119.634,139.11700000000002
2012,ES,LEPA,ES,LEAL,127.446,172.206
2012,ES,LEPA,ES,LEAS,47.78,66.738
2012,ES,LEPA,ES,LEBB,82.948,117.37899999999999
2012,ES,LEPA,ES,LEBL,736.5260000000001,1040.08
2012,ES,LEPA,ES,LEGR,44.918,64.14399999999999
2012,ES,LEPA,ES,LEIB,182.296,258.323
2012,ES,LEPA,ES,LEMD,725.535,958.2410000000001
2012,ES,LEPA,ES,LEMG,139.266,183.02
2012,ES,LEPA,ES,LEMH,113.51799999999999,182.533
2012,ES,LEPA,ES,LEST,83.016,115.676
2012,ES,LEPA,ES,LEVC,216.125,302.688
2012,ES,LEPA,ES,LEZL,135.765,185.389
2012,ES,LEPA,FR,LFPG,42.655,48.391000000000005
2012,ES,LEPA,FR,LFPO,76.45100000000001,99.146
2012,ES,LEPA,IE,EIDW,72.429,83.65100000000001
2012,ES,LEPA,IT,LIMC,54.736999999999995,71.993
2012,ES,LEPA,NL,EHAM,87.15700000000001,111.962
2012,ES,LEPA,NO,ENGM,77.464,89.206
2012,ES,LEPA,PT,LPFR,42.482,58.196999999999996
2012,ES,LEPA,PT,LPPR,45.848,63.133
2012,ES,LEPA,RU,UUDD,47.438,68.161
2012,ES,LEPA,SE,ESSA,83.167,93.62899999999999
2012,ES,LEPA,UK,EGAA,65.608,78.057
2012,ES,LEPA,UK,EGBB,144.526,163.07299999999998
2012,ES,LEPA,UK,EGCC,330.24699999999996,370.088
2012,ES,LEPA,UK,EGGD,128.501,151.283
2012,ES,LEPA,UK,EGGP,92.479,112.361
2012,ES,LEPA,UK,EGGW,120.779,140.213
2012,ES,LEPA,UK,EGHH,49.521,56.912
2012,ES,LEPA,UK,EGKK,312.70099999999996,353.385
2012,ES,LEPA,UK,EGNM,102.81700000000001,119.60799999999999
2012,ES,LEPA,UK,EGNT,118.522,132.25
2012,ES,LEPA,UK,EGNX,150.086,175.503
2012,ES,LEPA,UK,EGPF,104.445,113.719
2012,ES,LEPA,UK,EGPH,62.5,71.42399999999999
2012,ES,LEPA,UK,EGSS,145.966,173.067
2012,ES,LEPP,ES,LEBL,13.052999999999999,24.936999999999998
2012,ES,LEPP,ES,LEMD,72.484,129.266
2012,ES,LERS,BE,EBBR,7.622999999999999,16.320999999999998
2012,ES,LERS,BE,EBCI,19.42,26.189
2012,ES,LERS,DE,EDFH,22.819000000000003,29.974
2012,ES,LERS,DE,EDLV,12.668,17.17
2012,ES,LERS,ES,LEPA,14.82,23.664
2012,ES,LERS,IE,EICK,11.37,13.28
2012,ES,LERS,IE,EIDW,51.809,60.065
2012,ES,LERS,NL,EHEH,22.49,28.845
2012,ES,LERS,UK,EGAA,11.469000000000001,12.597999999999999
2012,ES,LERS,UK,EGBB,28.725,33.36
2012,ES,LERS,UK,EGCC,44.717,50.228
2012,ES,LERS,UK,EGGD,20.457,25.728
2012,ES,LERS,UK,EGGP,24.219,30.987
2012,ES,LERS,UK,EGGW,23.653000000000002,29.478
2012,ES,LERS,UK,EGKK,19.174,21.08
2012,ES,LERS,UK,EGNT,18.175,20.21
2012,ES,LERS,UK,EGNX,13.0,17.805
2012,ES,LERS,UK,EGPF,17.055999999999997,18.15
2012,ES,LERS,UK,EGSS,27.976999999999997,34.153
2012,ES,LESO,ES,LEBL,42.417,82.178
2012,ES,LESO,ES,LEMD,84.359,135.931
2012,ES,LEST,CH,LSGG,29.259,35.759
2012,ES,LEST,CH,LSZH,10.764000000000001,14.824000000000002
2012,ES,LEST,DE,EDFH,21.971999999999998,28.883000000000003
2012,ES,LEST,ES,GCLP,39.525999999999996,47.243
2012,ES,LEST,ES,GCRR,33.605,38.324
2012,ES,LEST,ES,GCTS,47.028,53.784
2012,ES,LEST,ES,LEAL,45.835,52.306999999999995
2012,ES,LEST,ES,LEBB,20.691,34.455999999999996
2012,ES,LEST,ES,LEBL,230.928,274.059
2012,ES,LEST,ES,LEMD,332.708,438.705
2012,ES,LEST,ES,LEMG,47.566,56.5
2012,ES,LEST,ES,LEPA,86.149,115.936
2012,ES,LEST,ES,LEVC,40.208,47.576
2012,ES,LEST,ES,LEZL,19.427,29.334
2012,ES,LEST,FR,LFPG,15.54,20.503
2012,ES,LEST,IT,LIME,18.99,24.57
2012,ES,LEST,UK,EGSS,33.400999999999996,37.425
2012,ES,LEVC,BE,EBBR,32.201,39.216
2012,ES,LEVC,BE,EBCI,49.721000000000004,58.77
2012,ES,LEVC,BG,LBSF,24.864,28.984
2012,ES,LEVC,CH,LSZH,109.664,136.026
2012,ES,LEVC,DE,EDDL,24.104,30.825
2012,ES,LEVC,DE,EDFH,32.164,37.882
2012,ES,LEVC,ES,GCLP,21.819000000000003,27.128
2012,ES,LEVC,ES,GCTS,27.129,32.341
2012,ES,LEVC,ES,LEBB,34.32,54.978
2012,ES,LEVC,ES,LEIB,95.775,144.47899999999998
2012,ES,LEVC,ES,LEMD,134.999,197.196
2012,ES,LEVC,ES,LEMG,44.698,72.595
2012,ES,LEVC,ES,LEMH,27.131,41.663000000000004
2012,ES,LEVC,ES,LEPA,213.55900000000003,303.49
2012,ES,LEVC,ES,LEST,38.484,47.745
2012,ES,LEVC,ES,LEZL,101.023,143.991
2012,ES,LEVC,FR,LFOB,29.878,40.111
2012,ES,LEVC,FR,LFPG,146.809,207.305
2012,ES,LEVC,FR,LFPO,66.402,88.49799999999999
2012,ES,LEVC,IT,LIBD,22.084,33.686
2012,ES,LEVC,IT,LIME,93.499,118.072
2012,ES,LEVC,IT,LIPE,62.298,77.054
2012,ES,LEVC,IT,LIPH,22.09,29.039
2012,ES,LEVC,IT,LIRA,57.36600000000001,68.079
2012,ES,LEVC,IT,LIRF,77.342,111.417
2012,ES,LEVC,IT,LIRP,33.775,45.446999999999996
2012,ES,LEVC,NL,EHAM,73.131,83.984
2012,ES,LEVC,PT,LPPR,29.656999999999996,37.655
2012,ES,LEVC,PT,LPPT,21.103,34.991
2012,ES,LEVC,RO,LROP,39.329,46.346000000000004
2012,ES,LEVC,TR,LTBA,22.493000000000002,42.748000000000005
2012,ES,LEVC,UK,EGKK,96.223,107.01799999999999
2012,ES,LEVC,UK,EGSS,58.91,65.056
2012,ES,LEVD,BE,EBCI,28.555999999999997,40.344
2012,ES,LEVD,ES,GCRR,9.306000000000001,11.75
2012,ES,LEVD,ES,GCTS,10.985,11.75
